,establecimiento_id,establecimiento_nombre,origen_financiamiento,departamento_id,provincia_id,tipologia_nombre
31328,50140142336116,"CENTRO MEDICO DEL CENTRO DE JUBILADOS, PENSIONADOS, TERCERA EDAD Y BIBLIOTECA BARRIO ITUZAINGO",Privado,14,14,Con atención médica diaria y con especialidades y/o otras profesiones
31329,51140142335407,LABORATORIO DE ANALISIS CLINICOS Y BACTERIOLOGICOS JAIMES,Privado,14,14,Laboratorio de Análisis Clínicos
31330,51067632319533,LABORATORIO DE BIOANALISIS LOPEZ NANCY,Privado,763,6,Laboratorio de Análisis Clínicos
31331,50940142395531,CONSULTORIO ODONTOLOGICO SMAHLIJ ROMINA,Privado,14,94,Con atención médica diaria y con especialidades y/o otras profesiones
31332,15180212340310,GERIATRICO INSTITUTO DE LA TERCERA EDAD SH,Privado,21,18,Bajo riesgo con internación simple
31333,51140632335725,LABORATORIO DE ANALISIS DRA REBECA RANALLI,Privado,63,14,Laboratorio de Análisis Clínicos
31334,51065812319625,LABORATORIO DE ANALISIS CLINICOS GAVARRINO,Privado,581,6,Laboratorio de Análisis Clínicos
31335,51140982335770,LABORATORIO DE ANALISIS CLINICOS BOGINO,Privado,98,14,Laboratorio de Análisis Clínicos
31336,50062942119704,EXTENSION TERRITORIAL - REFERENCIA C.P.A. JUNIN,Provincial,294,6,Con atención médica general por lo menos 3 días de la semana
31337,51141612335847,LABORATORIO DE ANALISIS CLINICOS SERVINO,Privado,161,14,Laboratorio de Análisis Clínicos
31338,51820842388898,LABORATORIO DE ANALISIS CLINICOS DRA FABIANA SPOLLI,Privado,84,82,Laboratorio de Análisis Clínicos
31339,53300082343867,PROTEGER SALUD S.A.S.,Privado,8,30,Internación Domiciliaria
31340,51064272319803,CED I B CENTRO DE DIAGNOSTICO BIOQUIMICO,Privado,427,6,Laboratorio de Análisis Clínicos
31341,51141822335952,LABORATORIO DE ANALISIS CLINICOS PITA,Privado,182,14,Laboratorio de Análisis Clínicos
31342,51068332319835,LABORATORIO DE ANALISIS CLINICOS ROLANDO GARCIA,Privado,833,6,Laboratorio de Análisis Clínicos
31343,51067632319865,LABORATORIO DE ANALISIS CLINICOS CONTE,Privado,763,6,Laboratorio de Análisis Clínicos
31344,51821192388930,LABORATORIO DE ANALISIS CLINICOS INSTITUTO BIOQUIMICO CARCARAÑA,Privado,119,82,Laboratorio de Análisis Clínicos
31345,51181682340308,LABORATORIO DE ANALISIS CLINICOS CEB (CENTRO DE ESTUDIOS BIOQUIMICOS),Privado,168,18,Laboratorio de Análisis Clínicos
31346,10500072161383,HOSPITAL COVID 19  DE CAMPAÑA (CAE) HOTEL ESPAÑA,Provincial,7,50,Bajo riesgo con internación simple
31347,15140982335507,RESIDENCIA GERIATRICA PRIVADA POSADA DEL SOL,Privado,98,14,Bajo riesgo con internación simple
31348,15020042319406,LESA,Privado,4,2,Mediano riesgo con internación con cuidados especiales
31349,15020132319433,PORTO SEGURO,Privado,13,2,Mediano riesgo con internación con cuidados especiales
31350,15020102319503,GERIATRICA MODELO CERVANTES S.A.,Privado,10,2,Mediano riesgo con internación con cuidados especiales
31351,51140702335564,LABORATORIO DE ANALISIS CLINICOS MINASALUD,Privado,70,14,Laboratorio de Análisis Clínicos
31352,53064122219587,HOSPITAL U.D.P. DE TRAUMATOLOGIA DOMINGO ANGIO,Municipal,412,6,Sistema de Atención extra hospitalaria
31353,50067602119683,CENTRO PROVINCIAL DE ATENCION - SAN MIGUEL (SAN MIGUEL),Provincial,760,6,Con atención médica general por lo menos 3 días de la semana
31354,50500842361398,SIG CENTRO MEDICO.-,Privado,84,50,Con atención médica diaria y con especialidades y/o otras profesiones
31355,52421053054597,FUNDACION DE TU MANO,Otros,105,42,Centro educativo terapéutico
31356,53140142336040,SERVICIO DE INTERNACION DOMICILIARIA PRAXIS S.R.L.,Privado,14,14,Internación Domiciliaria
31357,51068402319956,LABORATORIO DE ANALISIS CLINICOS PALLADINO,Privado,840,6,Laboratorio de Análisis Clínicos
31358,13068402319979,ASOCIACION CIVIL REENCUENTROS,Privado,840,6,Bajo riesgo con internación simple
31359,51064272319985,LABORATORIO DE ANALISIS CLINICOS LUZIO GONZALEZ,Privado,427,6,Laboratorio de Análisis Clínicos
31360,50620212371178,CENTRO MEDICO Y REHABILITACION KINESILOGICA DE MEDET,Privado,21,62,Con atención médica diaria y con especialidades y/o otras profesiones
31361,50620772371179,CENTRO DE SALUD NUESTRA SEÑORA LOURDES,Privado,77,62,Con atención médica diaria y con especialidades y/o otras profesiones
31362,50140142336117,CENTRO MEDICO BEDOYA,Privado,14,14,Con atención médica diaria y con especialidades y/o otras profesiones
31363,50260212330023,LIBERI CONSULTORIOS PEDIATRICOS,Privado,21,26,Con atención médica diaria y con especialidades y/o otras profesiones
31364,51940142395524,CONSULTORIO DE KINESIOLOGIA Y GIMNASIO DE KINEFILAXIA UOM,Privado,14,94,Otros
31365,51140142335424,LABORATORIO DE ANALISIS CLINICOS OJEDA,Privado,14,14,Laboratorio de Análisis Clínicos
31366,15020052319421,RESIDENCIA SAN JORGE,Privado,5,2,Mediano riesgo con internación con cuidados especiales
31367,50062102219544,CIC CHACABUCO (2),Municipal,210,6,Con atención médica diaria y con especialidades y/o otras profesiones
31368,53661122374563,PIETROBONI MERCOVIAL,Privado,112,66,Sistema de Atención extra hospitalaria
31369,15060562319568,RESIDENCIA GERIATRICA LA CASA DE LA ABUELA,Privado,56,6,Bajo riesgo con internación simple
31370,53300152343858,LIFE,Privado,15,30,Unidades de Atención Móviles
31371,50063922119737,CENTRO PROVINCIAL DE ATENCION - GENERAL VILLEGAS (GENERAL VILLEGAS),Provincial,392,6,Con atención médica general por lo menos 3 días de la semana
31372,51141402335794,LABORATORIO DE ANALISIS CLINICOS ANDRAWOS,Privado,140,14,Laboratorio de Análisis Clínicos
31373,51220982327583,LABORATORIO DE ANALISIS CLINICOS (DRA.MORAND),Privado,98,22,Laboratorio de Análisis Clínicos
31374,15140142335854,RESIDENCIA GERIATRICA PRIVADA TERNURA DE MISERICORDIA,Privado,14,14,Bajo riesgo con internación simple
31375,15140142335856,RESIDENCIA GERIATRICA PRIVADA BELGRANO,Privado,14,14,Bajo riesgo con internación simple
31376,15140982335993,HOGAR DE RESIDENCIA MARIA,Privado,98,14,Bajo riesgo con internación simple
31377,53140982336046,R.P. CUIDADOS S.A.S.,Privado,98,14,Internación Domiciliaria
31378,15062802319949,LA CASA DEL ANGEL DE MONICA VIVIANA DAVID,Privado,280,6,Bajo riesgo con internación simple
31379,51060982319973,LABORATORIO DE ANALISIS CLINICOS BURAKOWSKI ROSSI,Privado,98,6,Laboratorio de Análisis Clínicos
31380,53580352168643,UM DETECTAR NQN 9,Provincial,35,58,Unidades de Atención Móviles
31381,51820212388973,LABORATORIO DE ANALISIS CLINICOS DE LA CLINICA DIEZ DE SEPTIEMBRE,Privado,21,82,Laboratorio de Análisis Clínicos
31382,13540282966186,UNIDAD DE SALUD PARA INIMPUTABLES,Mixta,28,54,Bajo riesgo con internación simple
31383,50580422168606,PUESTO SANITARIO CHAPUA,Provincial,42,58,Sin atención médica en forma periódica (menor a 3 veces por semana)
31384,15140982335503,GERIATRICO EL ATARDECER DE LOS AÑOS,Privado,98,14,Bajo riesgo con internación simple
31385,15020152319533,RESIDENCIA DEL LIBERTADOR,Privado,15,2,Mediano riesgo con internación con cuidados especiales
31386,50661332174565,PUESTO SANITARIO POZO EL BRAVO,Provincial,133,66,Con guardia permanente
31387,15140912335627,RESIDENCIA GERIATRICA PRIVADA COCOON,Privado,91,14,Bajo riesgo con internación simple
31388,51141402335640,LABORATORIO DE ANALISIS CLINICOS PONTE,Privado,140,14,Laboratorio de Análisis Clínicos
31389,51140632335733,LABORATORIO DE ANALISIS BIOQUIMICOS CARDACH,Privado,63,14,Laboratorio de Análisis Clínicos
31390,50060772119751,CENTRO PROVINCIAL DE ATENCION - ARRECIFES (ARRECIFES),Provincial,77,6,Con atención médica general por lo menos 3 días de la semana
31391,51140982335812,LABORATORIO DE ANALISIS CLINICOS - INSTITUTO PRIVADO NEONATOLOGIA Y PEDIATRIA SA,Privado,98,14,Laboratorio de Análisis Clínicos
31392,51140982335819,LABORATORIO PETRAZZINI,Privado,98,14,Laboratorio de Análisis Clínicos
31393,53700282378458,ID INTERNACION DOMICILIARIA NIVEL III DE CIMAC,Privado,28,70,Internación Domiciliaria
31394,51820212388908,LABORATORIO DE ANALISIS CLINICOS CEDIBI,Privado,21,82,Laboratorio de Análisis Clínicos
31395,15067602319861,19 DE ABRIL,Privado,760,6,Bajo riesgo con internación simple
31396,53940142395545,CONSULTORIO ODONTOLOGICO ODONTO SALUD,Privado,14,94,Otros
31397,51820632388935,LABORATORIO DE ANALISIS CLINICOS DRA LAURA CANUTO,Privado,63,82,Laboratorio de Análisis Clínicos
31398,50900842399144,CONSULTORIO DE PSICOLOGIA,Privado,84,90,Con atención médica diaria y con especialidades y/o otras profesiones
31399,51820912388974,LABORATORIO DE ANALISIS CLINICOS BIOQ. NOELIA DUTTO,Privado,91,82,Laboratorio de Análisis Clínicos
31400,51066162319990,LABORATORIO DE ANALISIS CLINICOS MORALEJO,Privado,616,6,Laboratorio de Análisis Clínicos
31401,53068822319442,VITTAL ZARATE,Privado,882,6,Unidades de Atención Móviles
31402,51140142335494,LABORATORIO BIO SANTE,Privado,14,14,Laboratorio de Análisis Clínicos
31403,15100352224888,GERIATRICO PREBISTERO RAMON ROSA BARROS,Municipal,35,10,Mediano riesgo con internación con cuidados especiales
31404,15140422335565,RESIDENCIA GERIATRICA PRIVADA ALONDRA,Privado,42,14,Bajo riesgo con internación simple
31405,15140912335623,RESIDENCIA GERIATRICA PRIVADA SANTA RITA,Privado,91,14,Bajo riesgo con internación simple
31406,15140912335628,RESIDENCIA GERIATRICA PRIVADA EL EDEN,Privado,91,14,Bajo riesgo con internación simple
31407,15140982335721,RESIDENCIA GERIATRICA PRIVADA URBAN,Privado,98,14,Bajo riesgo con internación simple
31408,51140632335722,LABORATORIO DE ANALISIS CLINICOS TOCALLI,Privado,63,14,Laboratorio de Análisis Clínicos
31409,50065392119671,CENTRO PROVINCIAL DE ATENCION - MERLO (MERLO),Provincial,539,6,Con atención médica general por lo menos 3 días de la semana
31410,50068402119691,CENTRO PROVINCIAL DE ATENCION - CIUDADELA (TRES DE FEBRERO),Provincial,840,6,Con atención médica general por lo menos 3 días de la semana
31411,51260772430011,DEPARTAMENTO SANIDAD BASE AERONAVAL ALTE ZAR,FFAA/Seguridad,77,26,Con atención médica diaria y con especialidades y/o otras profesiones
31412,51141612335880,LABORATORIO DE ANALISIS CLINICOS GIUBERGIA MARIA CECILIA,Privado,161,14,Laboratorio de Análisis Clínicos
31413,15140142335884,RESIDENCIA GERIATRICA PRIVADA NUEVO ALTA CORDOBA,Privado,14,14,Bajo riesgo con internación simple
31414,51460142355702,IMAGENES LA RIOJA SRL,Privado,14,46,Diagnostico por Imágenes
31415,51140142335942,LABORATORIO DE ANALISIS CLINICOS INDEPENDIENTE DI LUCA,Privado,14,14,Laboratorio de Análisis Clínicos
31416,51067632319895,LABORATORIO DE ANALISIS CLINICOS DR. RUBEN HORMAZABAL Y DRA. ANA CLARA HORMAZABAL,Privado,763,6,Laboratorio de Análisis Clínicos
31417,51500072361414,BIOMOLMZA.-,Privado,7,50,Laboratorio de Análisis Clínicos
31418,50740352381015,CENTRO MEDICO MEDILAB,Privado,35,74,Con atención médica diaria y con especialidades y/o otras profesiones
31419,51740562381016,LABORATORIO DE ANALISIS CLINICOS LIC. PORTELA,Privado,56,74,Laboratorio de Análisis Clínicos
31420,51140912335401,LABORATORIO DE ANALISIS DR. JUAN CARLOS SIMES,Privado,91,14,Laboratorio de Análisis Clínicos
31421,50220772227580,CENTRO INTEGRADOR COMUNITARIO (CIC)  PRESIDENTE NESTOR CARLOS KIRCHNER,Municipal,77,22,Con atención médica diaria y con especialidades y/o otras profesiones
31422,15020032319386,GRANNYS HOUSE,Privado,3,2,Mediano riesgo con internación con cuidados especiales
31423,15020112319397,RESID. P/PERS. MAYORES AUTOV. CON AUTONOMIA PSICOFISICA,Privado,11,2,Mediano riesgo con internación con cuidados especiales
31424,15020152319418,HOGAR MI CASITA,Privado,15,2,Mediano riesgo con internación con cuidados especiales
31425,10020012419584,DEPARTAMENTO SANIDAD -  ROMPEHIELO  A.R.A.  ALMIRANTE IRIZAR,FFAA/Seguridad,1,2,Bajo riesgo con internación simple
31426,51140422335656,LABORATORIO SM INDEPENDIENTE,Privado,42,14,Laboratorio de Análisis Clínicos
31427,50064622119643,C.P.A. LEANDRO N. ALEM,Provincial,462,6,Con atención médica general por lo menos 3 días de la semana
31428,53140142336027,SERVICIO DE INTERNACION DOMICILIARIA S.A.D. CORDOBA S.A.,Privado,14,14,Internación Domiciliaria
31429,15740562381021,RESIDENCIA PARA ADULTOS MAYORES RENACER II,Privado,56,74,Bajo riesgo con internación simple
31430,52460142355707,CINAR SRL,Privado,14,46,Otros
31431,51062662319989,LABORATORIO DE ANALISIS CLINICOS LONGUEIRA,Privado,266,6,Laboratorio de Análisis Clínicos
31432,50140142336131,CENTRO MEDICO ODONTOLOGICO CUIDARTE SALUD,Privado,14,14,Con atención médica diaria y con especialidades y/o otras profesiones
31433,50300152343891,CONSULTORIO PSICOPEDAGOGICO,Privado,15,30,Sin atención médica en forma periódica (menor a 3 veces por semana)
31434,51060282320006,CONSULTORIO CURI,Privado,28,6,Diagnostico por Imágenes
31435,50141332336161,CENTRO DE SERVICIOS SOCIALES,Privado,133,14,Con atención médica diaria y con especialidades y/o otras profesiones
31436,50141332336163,CENTRO MEDICO PRIVADO CATAMARCA,Privado,133,14,Con atención médica diaria y con especialidades y/o otras profesiones
31437,50064342220013,C.A.P.S. GERLI,Municipal,434,6,Con atención médica general por lo menos 3 días de la semana
31438,50064342220014,C.A.P.S. DARDO ROCHA,Municipal,434,6,Con atención médica general por lo menos 3 días de la semana
31439,50940142395505,CONSULTORIO ODONTOLOGICO SUAREZ GRANDI,Privado,14,94,Con atención médica diaria y con especialidades y/o otras profesiones
31440,51067632319403,LABORATORIO BIOQUIMICO RUBIANES,Privado,763,6,Laboratorio de Análisis Clínicos
31441,15020112319487,LA MISION,Privado,11,2,Mediano riesgo con internación con cuidados especiales
31442,15020113019555,SAN JOSE,Otros,11,2,Mediano riesgo con internación con cuidados especiales
31443,51141402335613,LABORATORIO DE ANALISIS CLINICOS PODIO,Privado,140,14,Laboratorio de Análisis Clínicos
31444,51141822335741,LABORATORIO DE ANALISIS CLINICOS DR MERINO HERNAN,Privado,182,14,Laboratorio de Análisis Clínicos
31445,51140982335811,LABORATORIO DE ANALISIS CLINICOS AMEDEY,Privado,98,14,Laboratorio de Análisis Clínicos
31446,15140142335829,RESIDENCIA GERIATRICA PRIVADA HOGAR MARIA INMACULADA,Privado,14,14,Bajo riesgo con internación simple
31447,15140142335831,RESIDENCIA GERIATRICA PRIVADA MIRAFLORES,Privado,14,14,Bajo riesgo con internación simple
31448,51820422388904,LABORATORIO DE ANALISIS CLINICOS,Privado,42,82,Laboratorio de Análisis Clínicos
31449,50661472174579,PUESTO SANITARIO BARRIO SAN ANTONIO,Provincial,147,66,Con atención médica general por lo menos 3 días de la semana
31450,53380212351159,SERVICIO DE HEMOTERAPIA Y BANCO DE SANGRE,Privado,21,38,Bancos de Sangre
31451,15140142335913,RESIDENCIA GERIATRICA PRIVADA JARDIN DE ESPINOSA,Privado,14,14,Bajo riesgo con internación simple
31452,51140142335943,LABORATORIO DE ANALISIS CLINICOS LUNA,Privado,14,14,Laboratorio de Análisis Clínicos
31453,50220212227586,CENTRO INTEGRADOR COMUNITARIO (C.I.C.) BARRIO SAN CAYETANO,Municipal,21,22,Con atención médica general por lo menos 3 días de la semana
31454,50062452119850,CENTRO PROVINCIAL DE ATENCION 2 - ENSENADA (ENSENADA),Provincial,245,6,Con atención médica general por lo menos 3 días de la semana
31455,51300282343874,BREGA CARLOS FACUNDO LABORATORIO DE ANALISIS CLINICOS,Privado,28,30,Laboratorio de Análisis Clínicos
31456,51860352393498,LABORATORIO DE ANALISIS CLINICOS ANALIA CAILLOU,Privado,35,86,Laboratorio de Análisis Clínicos
31457,50067912119898,SERVICIO DE NEUMOTISIOLOGIA DE TANDIL,Provincial,791,6,Con atención médica diaria y con especialidades y/o otras profesiones
31458,50380212351144,DINNEC ESTIMULACION TEMPRANA,Privado,21,38,Con atención médica diaria y con especialidades y/o otras profesiones
31459,10064122319441,CLINICA PRIVADA CRISTO REY,Privado,412,6,Alto riesgo con terapia intensiva especializada
31460,51140142335442,LABORATORIO DE ANALISIS CLINICOS TOMICICH,Privado,14,14,Laboratorio de Análisis Clínicos
31461,15020112319426,LE BOSQUET,Privado,11,2,Mediano riesgo con internación con cuidados especiales
31462,15020122319434,PEHUEN,Privado,12,2,Mediano riesgo con internación con cuidados especiales
31463,51068822319549,LABORATORIO DE ANALISIS CLINICOS ROMANO,Privado,882,6,Laboratorio de Análisis Clínicos
31464,51141402335607,LABORATORIO DE ANALISIS CLINICOS,Privado,140,14,Laboratorio de Análisis Clínicos
31465,51141402335635,CENTRO DE ANALISIS CLINICOS,Privado,140,14,Laboratorio de Análisis Clínicos
31466,50062312119695,CENTRO PROVINCIAL DE ATENCION - DAIREAUX (DAIREAUX),Provincial,231,6,Con atención médica general por lo menos 3 días de la semana
31467,53062522319756,SENTIR SALUD S.A,Privado,252,6,Internación Domiciliaria
31468,51301052343862,BRASSESCO HECTOR Y AGUSTINA LABORATORIO DE ANALISIS CLINICOS,Privado,105,30,Laboratorio de Análisis Clínicos
31469,51141612335862,LABORATORIO DE ANALISIS CLINICOS DR. ARNALDO VERGARA,Privado,161,14,Laboratorio de Análisis Clínicos
31470,15140142335890,RESIDENCIA GERIATRICA PRIVADA YO SOY I,Privado,14,14,Bajo riesgo con internación simple
31471,50066582319912,INSTITUTO BARRANCAS MEDICAL HEALTH,Privado,658,6,Con atención médica diaria y con especialidades y/o otras profesiones
31472,50140142336128,ZUMARAN ATENCION MEDICA PRIVADA,Privado,14,14,Con atención médica diaria y con especialidades y/o otras profesiones
31473,50140142336134,CENTRO MEDICO DI RIENZO PRIVADO,Privado,14,14,Con atención médica diaria y con especialidades y/o otras profesiones
31474,15063082219991,HOGAR DE ANCIANOS JESUS DE NAZARETH,Municipal,308,6,Bajo riesgo con internación simple
31475,50460142355693,CONSULTORIO ODONTOLOGICO IANINA LELLI,Privado,14,46,Con atención médica diaria y con especialidades y/o otras profesiones
31476,50020042019376,CONSULTORIO MEDICNA LABORAL - MINISTERIO DE SALUD DE NACION,Nacional,4,2,Medicina Laboral
31477,15063292219449,HOGAR MUNICIPAL DE LA TERCERA EDAD ELINA CARBONARI DE LANGAN,Municipal,329,6,Mediano riesgo con internación con cuidados especiales
31478,50580422168617,PUESTO SANITARIO LOS MENUCOS,Provincial,42,58,Sin atención médica en forma periódica (menor a 3 veces por semana)
31479,15140982335484,RESIDENCIA GERIATRICA PRIVADA EL HOGAR II,Privado,98,14,Bajo riesgo con internación simple
31480,51141332335513,LABORATORIO DE ANALISIS CLINICOS Y BACTERIOLOGICOS DR DIEGO FERREYRA,Privado,133,14,Laboratorio de Análisis Clínicos
31481,50460422155699,CAPS LA ROTONDA,Provincial,42,46,Con atención médica diaria y con especialidades y/o otras profesiones
31482,50064902119654,CENTRO PROVINCIAL DE ATENCION BARRIO SAN JOSE - LOMAS DE ZAMORA (LOMAS DE ZAMORA),Provincial,490,6,Con atención médica general por lo menos 3 días de la semana
31483,50067632119687,CENTRO PROVINCIAL DE ATENCION - SAN NICOLAS DE LOS ARROYOS (SAN NICOLAS),Provincial,763,6,Con atención médica general por lo menos 3 días de la semana
31484,51140982335801,LABORATORIO DE ANALISIS CLINICOS RAFFAINI,Privado,98,14,Laboratorio de Análisis Clínicos
31485,51820072388894,LABORATORIO DE ANALISIS CLINICOS DRA BIANCIOTTO MARIANA,Privado,7,82,Laboratorio de Análisis Clínicos
31486,51820842388905,LABORATORIO DE ANALISIS DR. GUSTAVO BAMBINI,Privado,84,82,Laboratorio de Análisis Clínicos
