,cobertura,edad,mujer,total,provincia_id,año
7322,Sin cobertura,47,484,950,46,2010
7323,Sin cobertura,48,394,817,46,2010
7324,Sin cobertura,49,373,846,46,2010
7325,Sin cobertura,50,421,991,46,2010
7326,Sin cobertura,51,346,785,46,2010
7327,Sin cobertura,52,316,761,46,2010
7328,Sin cobertura,53,358,793,46,2010
7329,Sin cobertura,54,437,781,46,2010
7330,Sin cobertura,55,427,802,46,2010
7331,Sin cobertura,56,367,779,46,2010
7332,Sin cobertura,57,271,668,46,2010
7333,Sin cobertura,58,299,609,46,2010
7334,Sin cobertura,59,209,502,46,2010
7335,Sin cobertura,60,322,608,46,2010
7336,Sin cobertura,61,200,539,46,2010
7337,Sin cobertura,62,193,475,46,2010
7338,Sin cobertura,63,88,318,46,2010
7339,Sin cobertura,64,47,274,46,2010
7340,Sin cobertura,65,47,221,46,2010
7341,Sin cobertura,66,50,183,46,2010
7342,Sin cobertura,67,64,132,46,2010
7343,Sin cobertura,68,37,106,46,2010
7344,Sin cobertura,69,35,83,46,2010
7345,Sin cobertura,70,18,65,46,2010
7346,Sin cobertura,71,47,102,46,2010
7347,Sin cobertura,72,24,68,46,2010
7348,Sin cobertura,73,54,91,46,2010
7349,Sin cobertura,74,18,42,46,2010
7350,Sin cobertura,75,36,91,46,2010
7351,Sin cobertura,76,26,46,46,2010
7352,Sin cobertura,77,42,64,46,2010
7353,Sin cobertura,78,42,69,46,2010
7354,Sin cobertura,79,34,58,46,2010
7355,Sin cobertura,80,12,39,46,2010
7356,Sin cobertura,81,21,44,46,2010
7357,Sin cobertura,82,10,26,46,2010
7358,Sin cobertura,83,20,34,46,2010
7359,Sin cobertura,84,8,25,46,2010
7360,Sin cobertura,85,4,13,46,2010
7361,Sin cobertura,86,9,21,46,2010
7362,Sin cobertura,87,19,21,46,2010
7363,Sin cobertura,88,6,15,46,2010
7364,Sin cobertura,89,7,11,46,2010
7365,Sin cobertura,90,5,6,46,2010
7366,Sin cobertura,91,10,12,46,2010
7367,Sin cobertura,92,1,2,46,2010
7368,Sin cobertura,93,2,6,46,2010
7369,Sin cobertura,94,3,4,46,2010
7370,Sin cobertura,95,2,2,46,2010
7371,Sin cobertura,97,4,4,46,2010
7372,Sin cobertura,99,0,1,46,2010
7373,Sin cobertura,100,0,11,46,2010
7374,Sin cobertura,110,0,1,46,2010
7489,Con cobertura,0,6378,12672,50,2010
7490,Con cobertura,1,6178,12312,50,2010
7491,Con cobertura,2,6263,13232,50,2010
7492,Con cobertura,3,6276,12795,50,2010
7493,Con cobertura,4,6238,12801,50,2010
7494,Con cobertura,5,6524,13241,50,2010
7495,Con cobertura,6,5837,12366,50,2010
7496,Con cobertura,7,6000,12424,50,2010
7497,Con cobertura,8,5946,12081,50,2010
7498,Con cobertura,9,6588,12963,50,2010
7499,Con cobertura,10,6413,13534,50,2010
7500,Con cobertura,11,6485,13414,50,2010
7501,Con cobertura,12,6281,13091,50,2010
7502,Con cobertura,13,6431,13183,50,2010
7503,Con cobertura,14,6834,14253,50,2010
7504,Con cobertura,15,7191,14027,50,2010
7505,Con cobertura,16,6670,13471,50,2010
7506,Con cobertura,17,6689,13504,50,2010
7507,Con cobertura,18,7019,13882,50,2010
7508,Con cobertura,19,7204,13917,50,2010
7509,Con cobertura,20,6157,12799,50,2010
7510,Con cobertura,21,5308,10446,50,2010
7511,Con cobertura,22,5016,10190,50,2010
7512,Con cobertura,23,5473,11086,50,2010
7513,Con cobertura,24,5823,11180,50,2010
7514,Con cobertura,25,5119,10084,50,2010
7515,Con cobertura,26,5553,10686,50,2010
7516,Con cobertura,27,5379,10667,50,2010
7517,Con cobertura,28,6133,11925,50,2010
7518,Con cobertura,29,5901,11519,50,2010
7519,Con cobertura,30,6370,12375,50,2010
7520,Con cobertura,31,6389,12472,50,2010
7521,Con cobertura,32,6856,12451,50,2010
7522,Con cobertura,33,6371,11842,50,2010
7523,Con cobertura,34,5934,11505,50,2010
7524,Con cobertura,35,6409,11625,50,2010
7525,Con cobertura,36,5953,11454,50,2010
7526,Con cobertura,37,5573,10588,50,2010
7527,Con cobertura,38,5433,10625,50,2010
7528,Con cobertura,39,5409,10372,50,2010
7529,Con cobertura,40,5522,10558,50,2010
7530,Con cobertura,41,5374,10013,50,2010
7531,Con cobertura,42,5341,9651,50,2010
7532,Con cobertura,43,4701,9243,50,2010
7533,Con cobertura,44,4614,8417,50,2010
7534,Con cobertura,45,4787,8952,50,2010
7535,Con cobertura,46,4880,9379,50,2010
7536,Con cobertura,47,5169,9331,50,2010
7537,Con cobertura,48,4694,8965,50,2010
7538,Con cobertura,49,4861,9042,50,2010
7539,Con cobertura,50,4667,8944,50,2010
7540,Con cobertura,51,4436,8304,50,2010
7541,Con cobertura,52,4417,8224,50,2010
7542,Con cobertura,53,4513,8576,50,2010
7543,Con cobertura,54,4430,8067,50,2010
7544,Con cobertura,55,4797,8884,50,2010
7545,Con cobertura,56,4248,7904,50,2010
7546,Con cobertura,57,4913,8663,50,2010
7547,Con cobertura,58,4680,8546,50,2010
7548,Con cobertura,59,4518,8148,50,2010
7549,Con cobertura,60,5350,9296,50,2010
7550,Con cobertura,61,5982,9434,50,2010
7551,Con cobertura,62,6022,9384,50,2010
7552,Con cobertura,63,6453,9943,50,2010
7553,Con cobertura,64,6278,9587,50,2010
7554,Con cobertura,65,6205,9979,50,2010
7555,Con cobertura,66,6169,10841,50,2010
7556,Con cobertura,67,5498,10150,50,2010
7557,Con cobertura,68,5068,9342,50,2010
7558,Con cobertura,69,5048,9051,50,2010
7559,Con cobertura,70,5305,9271,50,2010
7560,Con cobertura,71,4747,8485,50,2010
7561,Con cobertura,72,4531,8106,50,2010
7562,Con cobertura,73,4197,7294,50,2010
7563,Con cobertura,74,4265,7309,50,2010
7564,Con cobertura,75,4243,7321,50,2010
7565,Con cobertura,76,3880,6600,50,2010
7566,Con cobertura,77,3669,6311,50,2010
7567,Con cobertura,78,3613,6276,50,2010
7568,Con cobertura,79,3609,6127,50,2010
7569,Con cobertura,80,3348,5486,50,2010
7570,Con cobertura,81,3209,4990,50,2010
7571,Con cobertura,82,2751,4393,50,2010
7572,Con cobertura,83,2710,4271,50,2010
7573,Con cobertura,84,2463,3795,50,2010
7574,Con cobertura,85,2055,2999,50,2010
7575,Con cobertura,86,1697,2690,50,2010
7576,Con cobertura,87,1486,2236,50,2010
7577,Con cobertura,88,1395,1923,50,2010
7578,Con cobertura,89,964,1449,50,2010
7579,Con cobertura,90,748,1112,50,2010
7580,Con cobertura,91,539,786,50,2010
7581,Con cobertura,92,506,667,50,2010
7582,Con cobertura,93,372,571,50,2010
7583,Con cobertura,94,295,360,50,2010
7584,Con cobertura,95,165,235,50,2010
7585,Con cobertura,96,157,188,50,2010
7586,Con cobertura,97,109,132,50,2010
7587,Con cobertura,98,74,78,50,2010
7588,Con cobertura,99,38,69,50,2010
7589,Con cobertura,100,32,35,50,2010
7590,Con cobertura,101,5,5,50,2010
7591,Con cobertura,102,2,3,50,2010
7592,Con cobertura,103,3,3,50,2010
7593,Con cobertura,104,1,1,50,2010
7594,Con cobertura,105,2,2,50,2010
7595,Con cobertura,106,1,1,50,2010
7596,Con cobertura,107,1,1,50,2010
7599,Con cobertura,0,1359,2695,50,2010
7600,Con cobertura,1,1229,2715,50,2010
7601,Con cobertura,2,1368,2710,50,2010
7602,Con cobertura,3,1291,2622,50,2010
7603,Con cobertura,4,1243,2461,50,2010
7604,Con cobertura,5,1271,2593,50,2010
7605,Con cobertura,6,1282,2479,50,2010
7606,Con cobertura,7,1413,2495,50,2010
7607,Con cobertura,8,1186,2254,50,2010
7608,Con cobertura,9,1218,2492,50,2010
7609,Con cobertura,10,1153,2360,50,2010
7610,Con cobertura,11,1080,2391,50,2010
7611,Con cobertura,12,1170,2460,50,2010
7612,Con cobertura,13,1174,2265,50,2010
7613,Con cobertura,14,1291,2397,50,2010
7614,Con cobertura,15,1213,2357,50,2010
7615,Con cobertura,16,932,2183,50,2010
7616,Con cobertura,17,1230,2563,50,2010
7617,Con cobertura,18,1227,2362,50,2010
7618,Con cobertura,19,1176,2213,50,2010
7619,Con cobertura,20,1088,2274,50,2010
7620,Con cobertura,21,987,2004,50,2010
7621,Con cobertura,22,867,2058,50,2010
7622,Con cobertura,23,1010,2239,50,2010
7623,Con cobertura,24,1010,2210,50,2010
7624,Con cobertura,25,1297,2395,50,2010
7625,Con cobertura,26,1032,1972,50,2010
7626,Con cobertura,27,1210,2503,50,2010
7627,Con cobertura,28,1412,2683,50,2010
7628,Con cobertura,29,1517,2892,50,2010
7629,Con cobertura,30,1654,3123,50,2010
7630,Con cobertura,31,1388,2777,50,2010
7631,Con cobertura,32,1302,2665,50,2010
7632,Con cobertura,33,1443,2727,50,2010
7633,Con cobertura,34,1316,2610,50,2010
7634,Con cobertura,35,1148,2305,50,2010
7635,Con cobertura,36,1226,2363,50,2010
7636,Con cobertura,37,1086,2300,50,2010
7637,Con cobertura,38,1082,2167,50,2010
7638,Con cobertura,39,1093,2274,50,2010
7639,Con cobertura,40,959,2021,50,2010
7640,Con cobertura,41,975,1917,50,2010
7641,Con cobertura,42,1017,1923,50,2010
7642,Con cobertura,43,899,1719,50,2010
7643,Con cobertura,44,874,1720,50,2010
7644,Con cobertura,45,710,1518,50,2010
7645,Con cobertura,46,853,1673,50,2010
7646,Con cobertura,47,878,1706,50,2010
7647,Con cobertura,48,783,1644,50,2010
7648,Con cobertura,49,806,1685,50,2010
7649,Con cobertura,50,692,1403,50,2010
7650,Con cobertura,51,874,1551,50,2010
7651,Con cobertura,52,689,1427,50,2010
7652,Con cobertura,53,870,1613,50,2010
7653,Con cobertura,54,722,1440,50,2010
7654,Con cobertura,55,734,1400,50,2010
7655,Con cobertura,56,717,1465,50,2010
7656,Con cobertura,57,656,1317,50,2010
7657,Con cobertura,58,584,1200,50,2010
7658,Con cobertura,59,749,1322,50,2010
7659,Con cobertura,60,543,1174,50,2010
7660,Con cobertura,61,336,938,50,2010
7661,Con cobertura,62,325,832,50,2010
7662,Con cobertura,63,271,735,50,2010
7663,Con cobertura,64,234,655,50,2010
7664,Con cobertura,65,231,627,50,2010
7665,Con cobertura,66,183,418,50,2010
7666,Con cobertura,67,156,396,50,2010
7667,Con cobertura,68,124,295,50,2010
7668,Con cobertura,69,162,328,50,2010
7669,Con cobertura,70,124,279,50,2010
7670,Con cobertura,71,145,270,50,2010
7671,Con cobertura,72,120,247,50,2010
7672,Con cobertura,73,88,176,50,2010
7673,Con cobertura,74,105,179,50,2010
7674,Con cobertura,75,117,179,50,2010
7675,Con cobertura,76,123,191,50,2010
7676,Con cobertura,77,59,94,50,2010
7677,Con cobertura,78,63,94,50,2010
7678,Con cobertura,79,91,126,50,2010
7679,Con cobertura,80,101,163,50,2010
7680,Con cobertura,81,77,123,50,2010
7681,Con cobertura,82,98,130,50,2010
7682,Con cobertura,83,31,48,50,2010
7683,Con cobertura,84,42,72,50,2010
7684,Con cobertura,85,48,73,50,2010
7685,Con cobertura,86,66,102,50,2010
7686,Con cobertura,87,18,43,50,2010
7687,Con cobertura,88,38,44,50,2010
7688,Con cobertura,89,8,38,50,2010
7689,Con cobertura,90,4,16,50,2010
7690,Con cobertura,91,12,23,50,2010
7691,Con cobertura,92,1,10,50,2010
7692,Con cobertura,93,3,14,50,2010
7693,Con cobertura,94,0,1,50,2010
7694,Con cobertura,95,0,1,50,2010
7695,Con cobertura,96,2,2,50,2010
7696,Con cobertura,97,1,1,50,2010
7697,Con cobertura,104,1,1,50,2010
7698,Con cobertura,105,1,1,50,2010
7701,Con cobertura,0,537,976,50,2010
7702,Con cobertura,1,522,1073,50,2010
7703,Con cobertura,2,443,872,50,2010
7704,Con cobertura,3,467,1006,50,2010
7705,Con cobertura,4,337,787,50,2010
7706,Con cobertura,5,442,883,50,2010
7707,Con cobertura,6,558,936,50,2010
7708,Con cobertura,7,459,886,50,2010
7709,Con cobertura,8,424,850,50,2010
7710,Con cobertura,9,411,807,50,2010
7711,Con cobertura,10,431,831,50,2010
7712,Con cobertura,11,309,719,50,2010
7713,Con cobertura,12,405,782,50,2010
7714,Con cobertura,13,324,688,50,2010
7715,Con cobertura,14,339,736,50,2010
7716,Con cobertura,15,429,849,50,2010
7717,Con cobertura,16,354,682,50,2010
7718,Con cobertura,17,352,829,50,2010
7719,Con cobertura,18,391,701,50,2010
7720,Con cobertura,19,406,784,50,2010
7721,Con cobertura,20,438,802,50,2010
7722,Con cobertura,21,526,1004,50,2010
7723,Con cobertura,22,486,920,50,2010
7724,Con cobertura,23,686,1153,50,2010
7725,Con cobertura,24,666,1218,50,2010
7726,Con cobertura,25,550,1023,50,2010
7727,Con cobertura,26,683,1102,50,2010
7728,Con cobertura,27,631,1115,50,2010
7729,Con cobertura,28,563,1052,50,2010
7730,Con cobertura,29,662,1188,50,2010
7731,Con cobertura,30,592,1049,50,2010
7732,Con cobertura,31,671,1286,50,2010
7733,Con cobertura,32,602,1177,50,2010
7734,Con cobertura,33,607,1110,50,2010
7735,Con cobertura,34,419,863,50,2010
7736,Con cobertura,35,536,1034,50,2010
7737,Con cobertura,36,632,1023,50,2010
7738,Con cobertura,37,552,1023,50,2010
7739,Con cobertura,38,490,1038,50,2010
7740,Con cobertura,39,487,1001,50,2010
7741,Con cobertura,40,423,873,50,2010
7742,Con cobertura,41,357,676,50,2010
7743,Con cobertura,42,391,801,50,2010
7744,Con cobertura,43,261,628,50,2010
7745,Con cobertura,44,264,686,50,2010
7746,Con cobertura,45,433,789,50,2010
7747,Con cobertura,46,369,722,50,2010
7748,Con cobertura,47,346,646,50,2010
7749,Con cobertura,48,408,770,50,2010
7750,Con cobertura,49,387,733,50,2010
7751,Con cobertura,50,417,795,50,2010
7752,Con cobertura,51,459,789,50,2010
7753,Con cobertura,52,447,848,50,2010
7754,Con cobertura,53,356,640,50,2010
7755,Con cobertura,54,472,871,50,2010
7756,Con cobertura,55,409,831,50,2010
7757,Con cobertura,56,409,734,50,2010
7758,Con cobertura,57,343,702,50,2010
7759,Con cobertura,58,400,779,50,2010
7760,Con cobertura,59,415,760,50,2010
7761,Con cobertura,60,383,789,50,2010
7762,Con cobertura,61,327,705,50,2010
7763,Con cobertura,62,277,740,50,2010
7764,Con cobertura,63,127,455,50,2010
7765,Con cobertura,64,208,463,50,2010
7766,Con cobertura,65,197,488,50,2010
7767,Con cobertura,66,109,279,50,2010
7768,Con cobertura,67,99,249,50,2010
7769,Con cobertura,68,28,133,50,2010
7770,Con cobertura,69,63,133,50,2010
7771,Con cobertura,70,75,168,50,2010
7772,Con cobertura,71,119,170,50,2010
7773,Con cobertura,72,51,101,50,2010
7774,Con cobertura,73,115,150,50,2010
7775,Con cobertura,74,54,139,50,2010
7776,Con cobertura,75,81,92,50,2010
7777,Con cobertura,76,59,101,50,2010
7778,Con cobertura,77,59,130,50,2010
7779,Con cobertura,78,26,60,50,2010
7780,Con cobertura,79,41,67,50,2010
7781,Con cobertura,80,57,99,50,2010
7782,Con cobertura,81,56,64,50,2010
7783,Con cobertura,82,43,65,50,2010
7784,Con cobertura,83,29,53,50,2010
7785,Con cobertura,84,14,27,50,2010
7786,Con cobertura,85,22,42,50,2010
7787,Con cobertura,86,4,17,50,2010
7788,Con cobertura,87,11,26,50,2010
7789,Con cobertura,88,11,11,50,2010
7790,Con cobertura,89,0,1,50,2010
7791,Con cobertura,90,13,13,50,2010
7792,Con cobertura,91,10,10,50,2010
7793,Con cobertura,92,1,1,50,2010
7794,Con cobertura,93,1,1,50,2010
7795,Con cobertura,95,0,10,50,2010
7796,Con cobertura,96,0,1,50,2010
7797,Con cobertura,97,11,11,50,2010
7800,Con cobertura,0,512,1030,50,2010
7801,Con cobertura,1,428,923,50,2010
7802,Con cobertura,2,324,793,50,2010
7803,Con cobertura,3,377,695,50,2010
7804,Con cobertura,4,326,580,50,2010
7805,Con cobertura,5,240,604,50,2010
7806,Con cobertura,6,199,378,50,2010
7807,Con cobertura,7,192,393,50,2010
7808,Con cobertura,8,175,445,50,2010
7809,Con cobertura,9,237,418,50,2010
7810,Con cobertura,10,188,401,50,2010
7811,Con cobertura,11,193,406,50,2010
7812,Con cobertura,12,168,341,50,2010
7813,Con cobertura,13,174,405,50,2010
7814,Con cobertura,14,246,499,50,2010
7815,Con cobertura,15,230,444,50,2010
7816,Con cobertura,16,154,413,50,2010
7817,Con cobertura,17,211,430,50,2010
7818,Con cobertura,18,174,406,50,2010
7819,Con cobertura,19,219,335,50,2010
7820,Con cobertura,20,198,371,50,2010
7821,Con cobertura,21,135,283,50,2010
7822,Con cobertura,22,121,283,50,2010
7823,Con cobertura,23,163,281,50,2010
7824,Con cobertura,24,130,307,50,2010
7825,Con cobertura,25,147,279,50,2010
7826,Con cobertura,26,136,310,50,2010
7827,Con cobertura,27,122,206,50,2010
7828,Con cobertura,28,144,256,50,2010
7829,Con cobertura,29,174,288,50,2010
7830,Con cobertura,30,187,331,50,2010
7831,Con cobertura,31,218,339,50,2010
7832,Con cobertura,32,150,284,50,2010
7833,Con cobertura,33,121,230,50,2010
7834,Con cobertura,34,109,269,50,2010
7835,Con cobertura,35,117,263,50,2010
7836,Con cobertura,36,189,279,50,2010
7837,Con cobertura,37,133,204,50,2010
7838,Con cobertura,38,137,227,50,2010
7839,Con cobertura,39,159,245,50,2010
7840,Con cobertura,40,124,247,50,2010
7841,Con cobertura,41,134,255,50,2010
7842,Con cobertura,42,171,268,50,2010
7843,Con cobertura,43,182,261,50,2010
7844,Con cobertura,44,118,228,50,2010
7845,Con cobertura,45,218,352,50,2010
7846,Con cobertura,46,150,256,50,2010
7847,Con cobertura,47,185,297,50,2010
7848,Con cobertura,48,149,248,50,2010
7849,Con cobertura,49,156,234,50,2010
7850,Con cobertura,50,110,199,50,2010
7851,Con cobertura,51,230,369,50,2010
7852,Con cobertura,52,211,310,50,2010
7853,Con cobertura,53,192,272,50,2010
7854,Con cobertura,54,235,314,50,2010
7855,Con cobertura,55,158,275,50,2010
7856,Con cobertura,56,212,301,50,2010
7857,Con cobertura,57,198,301,50,2010
7858,Con cobertura,58,127,224,50,2010
7859,Con cobertura,59,141,262,50,2010
7860,Con cobertura,60,146,225,50,2010
7861,Con cobertura,61,142,271,50,2010
7862,Con cobertura,62,119,218,50,2010
7863,Con cobertura,63,70,144,50,2010
7864,Con cobertura,64,90,191,50,2010
7865,Con cobertura,65,48,94,50,2010
7866,Con cobertura,66,35,130,50,2010
7867,Con cobertura,67,41,68,50,2010
7868,Con cobertura,68,40,85,50,2010
7869,Con cobertura,69,31,53,50,2010
7870,Con cobertura,70,44,71,50,2010
7871,Con cobertura,71,38,67,50,2010
7872,Con cobertura,72,9,28,50,2010
7873,Con cobertura,73,37,84,50,2010
7874,Con cobertura,74,15,30,50,2010
7875,Con cobertura,75,28,77,50,2010
7876,Con cobertura,76,24,73,50,2010
7877,Con cobertura,77,23,48,50,2010
7878,Con cobertura,78,44,50,50,2010
7879,Con cobertura,79,42,65,50,2010
7880,Con cobertura,80,31,59,50,2010
7881,Con cobertura,81,51,89,50,2010
7882,Con cobertura,82,19,35,50,2010
7883,Con cobertura,83,4,10,50,2010
7884,Con cobertura,84,28,48,50,2010
7885,Con cobertura,85,20,35,50,2010
7886,Con cobertura,86,33,48,50,2010
7887,Con cobertura,87,3,16,50,2010
7888,Con cobertura,88,12,13,50,2010
7889,Con cobertura,89,2,12,50,2010
7890,Con cobertura,90,10,13,50,2010
7891,Con cobertura,91,10,11,50,2010
7892,Con cobertura,92,10,12,50,2010
7893,Con cobertura,93,0,1,50,2010
7894,Con cobertura,94,3,3,50,2010
7895,Con cobertura,95,11,19,50,2010
7896,Con cobertura,96,1,3,50,2010
7897,Con cobertura,97,10,10,50,2010
7898,Con cobertura,103,1,1,50,2010
7901,Sin cobertura,0,6915,14131,50,2010
7902,Sin cobertura,1,6842,14071,50,2010
7903,Sin cobertura,2,6689,13830,50,2010
7904,Sin cobertura,3,6657,13217,50,2010
7905,Sin cobertura,4,6244,12581,50,2010
7906,Sin cobertura,5,6479,13289,50,2010
7907,Sin cobertura,6,6032,12106,50,2010
7908,Sin cobertura,7,5922,11618,50,2010
7909,Sin cobertura,8,5620,11624,50,2010
7910,Sin cobertura,9,5716,11611,50,2010
7911,Sin cobertura,10,6434,12733,50,2010
7912,Sin cobertura,11,6268,12606,50,2010
7913,Sin cobertura,12,6322,13067,50,2010
7914,Sin cobertura,13,6259,12721,50,2010
7915,Sin cobertura,14,6918,13984,50,2010
7916,Sin cobertura,15,7224,14398,50,2010
7917,Sin cobertura,16,7120,14254,50,2010
7918,Sin cobertura,17,6582,13544,50,2010
7919,Sin cobertura,18,7327,15036,50,2010
7920,Sin cobertura,19,7399,15179,50,2010
7921,Sin cobertura,20,6851,14386,50,2010
7922,Sin cobertura,21,8007,16262,50,2010
7923,Sin cobertura,22,7846,15780,50,2010
7924,Sin cobertura,23,7745,15724,50,2010
7925,Sin cobertura,24,7078,14352,50,2010
7926,Sin cobertura,25,6249,13036,50,2010
7927,Sin cobertura,26,5632,11748,50,2010
7928,Sin cobertura,27,5292,11073,50,2010
7929,Sin cobertura,28,5950,12152,50,2010
7930,Sin cobertura,29,5545,11339,50,2010
7931,Sin cobertura,30,5570,11425,50,2010
7932,Sin cobertura,31,5013,10465,50,2010
7933,Sin cobertura,32,4898,9785,50,2010
7934,Sin cobertura,33,4546,9748,50,2010
7935,Sin cobertura,34,4259,9120,50,2010
7936,Sin cobertura,35,4931,9258,50,2010
7937,Sin cobertura,36,4206,8343,50,2010
7938,Sin cobertura,37,3946,7777,50,2010
7939,Sin cobertura,38,3756,7652,50,2010
7940,Sin cobertura,39,3512,7126,50,2010
7941,Sin cobertura,40,3840,7543,50,2010
7942,Sin cobertura,41,3232,6448,50,2010
7943,Sin cobertura,42,3580,6933,50,2010
7944,Sin cobertura,43,3265,6479,50,2010
7945,Sin cobertura,44,3117,6002,50,2010
7946,Sin cobertura,45,3180,6458,50,2010
7947,Sin cobertura,46,3206,6303,50,2010
7948,Sin cobertura,47,3243,6247,50,2010
7949,Sin cobertura,48,3144,6506,50,2010
7950,Sin cobertura,49,3155,6272,50,2010
7951,Sin cobertura,50,3153,6086,50,2010
7952,Sin cobertura,51,2919,5816,50,2010
7953,Sin cobertura,52,3289,6196,50,2010
7954,Sin cobertura,53,2974,6016,50,2010
7955,Sin cobertura,54,3163,6133,50,2010
7956,Sin cobertura,55,2878,5952,50,2010
7957,Sin cobertura,56,3192,6029,50,2010
7958,Sin cobertura,57,2668,5690,50,2010
7959,Sin cobertura,58,2957,5821,50,2010
7960,Sin cobertura,59,2533,5151,50,2010
7961,Sin cobertura,60,2344,5191,50,2010
7962,Sin cobertura,61,1156,3587,50,2010
7963,Sin cobertura,62,766,3300,50,2010
7964,Sin cobertura,63,597,2818,50,2010
7965,Sin cobertura,64,500,2296,50,2010
7966,Sin cobertura,65,371,1857,50,2010
7967,Sin cobertura,66,205,874,50,2010
7968,Sin cobertura,67,199,647,50,2010
7969,Sin cobertura,68,234,591,50,2010
7970,Sin cobertura,69,178,445,50,2010
7971,Sin cobertura,70,184,489,50,2010
7972,Sin cobertura,71,152,285,50,2010
7973,Sin cobertura,72,122,251,50,2010
7974,Sin cobertura,73,114,275,50,2010
7975,Sin cobertura,74,96,293,50,2010
7976,Sin cobertura,75,143,291,50,2010
7977,Sin cobertura,76,66,155,50,2010
7978,Sin cobertura,77,124,229,50,2010
7979,Sin cobertura,78,122,220,50,2010
7980,Sin cobertura,79,121,228,50,2010
7981,Sin cobertura,80,133,227,50,2010
7982,Sin cobertura,81,58,95,50,2010
7983,Sin cobertura,82,63,116,50,2010
7984,Sin cobertura,83,89,136,50,2010
7985,Sin cobertura,84,45,85,50,2010
7986,Sin cobertura,85,56,88,50,2010
7987,Sin cobertura,86,50,62,50,2010
7988,Sin cobertura,87,22,50,50,2010
7989,Sin cobertura,88,25,36,50,2010
7990,Sin cobertura,89,47,55,50,2010
7991,Sin cobertura,90,42,47,50,2010
7992,Sin cobertura,91,9,16,50,2010
7993,Sin cobertura,92,4,7,50,2010
